country,image_id,path
Romania,892_511,label_patches\Romania\892_511_Labels.npy
Romania,945_521,label_patches\Romania\945_521_Labels.npy
Romania,781_332,label_patches\Romania\781_332_Labels.npy
Romania,813_334,label_patches\Romania\813_334_Labels.npy
Romania,718_324,label_patches\Romania\718_324_Labels.npy
Romania,963_521,label_patches\Romania\963_521_Labels.npy
Romania,857_411,label_patches\Romania\857_411_Labels.npy
Romania,764_332,label_patches\Romania\764_332_Labels.npy
Romania,709_324,label_patches\Romania\709_324_Labels.npy
Romania,746_331,label_patches\Romania\746_331_Labels.npy
Romania,954_521,label_patches\Romania\954_521_Labels.npy
Romania,918_512,label_patches\Romania\918_512_Labels.npy
Romania,692_323,label_patches\Romania\692_323_Labels.npy
Romania,797_333,label_patches\Romania\797_333_Labels.npy
Romania,840_411,label_patches\Romania\840_411_Labels.npy
Romania,773_332,label_patches\Romania\773_332_Labels.npy
Romania,814_334,label_patches\Romania\814_334_Labels.npy
Romania,782_333,label_patches\Romania\782_333_Labels.npy
Romania,822_334,label_patches\Romania\822_334_Labels.npy
Romania,875_421,label_patches\Romania\875_421_Labels.npy
Romania,909_511,label_patches\Romania\909_511_Labels.npy
Romania,946_521,label_patches\Romania\946_521_Labels.npy
Romania,789_333,label_patches\Romania\789_333_Labels.npy
Romania,884_421,label_patches\Romania\884_421_Labels.npy
Romania,928_512,label_patches\Romania\928_512_Labels.npy
Romania,831_334,label_patches\Romania\831_334_Labels.npy
Romania,754_331,label_patches\Romania\754_331_Labels.npy
Romania,901_511,label_patches\Romania\901_511_Labels.npy
Romania,719_324,label_patches\Romania\719_324_Labels.npy
Romania,867_421,label_patches\Romania\867_421_Labels.npy
Romania,710_324,label_patches\Romania\710_324_Labels.npy
Romania,919_512,label_patches\Romania\919_512_Labels.npy
Romania,893_511,label_patches\Romania\893_511_Labels.npy
Romania,964_521,label_patches\Romania\964_521_Labels.npy
Romania,674_323,label_patches\Romania\674_323_Labels.npy
Romania,805_333,label_patches\Romania\805_333_Labels.npy
Romania,990_523,label_patches\Romania\990_523_Labels.npy
Romania,858_411,label_patches\Romania\858_411_Labels.npy
Romania,841_411,label_patches\Romania\841_411_Labels.npy
Romania,972_523,label_patches\Romania\972_523_Labels.npy
Romania,823_334,label_patches\Romania\823_334_Labels.npy
Romania,955_521,label_patches\Romania\955_521_Labels.npy
Romania,981_523,label_patches\Romania\981_523_Labels.npy
Romania,798_333,label_patches\Romania\798_333_Labels.npy
Romania,876_421,label_patches\Romania\876_421_Labels.npy
Romania,848_411,label_patches\Romania\848_411_Labels.npy
Romania,937_512,label_patches\Romania\937_512_Labels.npy
Romania,832_334,label_patches\Romania\832_334_Labels.npy
Romania,815_334,label_patches\Romania\815_334_Labels.npy
Romania,755_332,label_patches\Romania\755_332_Labels.npy
Romania,920_512,label_patches\Romania\920_512_Labels.npy
Romania,965_521,label_patches\Romania\965_521_Labels.npy
Romania,929_512,label_patches\Romania\929_512_Labels.npy
Romania,956_521,label_patches\Romania\956_521_Labels.npy
Romania,799_333,label_patches\Romania\799_333_Labels.npy
Romania,868_421,label_patches\Romania\868_421_Labels.npy
Romania,806_333,label_patches\Romania\806_333_Labels.npy
Romania,973_523,label_patches\Romania\973_523_Labels.npy
Romania,842_411,label_patches\Romania\842_411_Labels.npy
Romania,885_421,label_patches\Romania\885_421_Labels.npy
Romania,991_523,label_patches\Romania\991_523_Labels.npy
Romania,877_421,label_patches\Romania\877_421_Labels.npy
Romania,894_511,label_patches\Romania\894_511_Labels.npy
Romania,849_411,label_patches\Romania\849_411_Labels.npy
Romania,902_511,label_patches\Romania\902_511_Labels.npy
Romania,790_333,label_patches\Romania\790_333_Labels.npy
Romania,833_334,label_patches\Romania\833_334_Labels.npy
Romania,982_523,label_patches\Romania\982_523_Labels.npy
Romania,800_333,label_patches\Romania\800_333_Labels.npy
Romania,910_511,label_patches\Romania\910_511_Labels.npy
Romania,824_334,label_patches\Romania\824_334_Labels.npy
Romania,938_512,label_patches\Romania\938_512_Labels.npy
Romania,859_411,label_patches\Romania\859_411_Labels.npy
Romania,930_512,label_patches\Romania\930_512_Labels.npy
Romania,966_521,label_patches\Romania\966_521_Labels.npy
Romania,921_512,label_patches\Romania\921_512_Labels.npy
Romania,974_523,label_patches\Romania\974_523_Labels.npy
Romania,807_333,label_patches\Romania\807_333_Labels.npy
Romania,992_523,label_patches\Romania\992_523_Labels.npy
Romania,878_421,label_patches\Romania\878_421_Labels.npy
Romania,816_334,label_patches\Romania\816_334_Labels.npy
Romania,843_411,label_patches\Romania\843_411_Labels.npy
Romania,886_421,label_patches\Romania\886_421_Labels.npy
Romania,825_334,label_patches\Romania\825_334_Labels.npy
Romania,850_411,label_patches\Romania\850_411_Labels.npy
Romania,791_333,label_patches\Romania\791_333_Labels.npy
Romania,869_421,label_patches\Romania\869_421_Labels.npy
Romania,967_521,label_patches\Romania\967_521_Labels.npy
Romania,834_334,label_patches\Romania\834_334_Labels.npy
Romania,922_512,label_patches\Romania\922_512_Labels.npy
Romania,975_523,label_patches\Romania\975_523_Labels.npy
Romania,993_523,label_patches\Romania\993_523_Labels.npy
Romania,947_521,label_patches\Romania\947_521_Labels.npy
Romania,983_523,label_patches\Romania\983_523_Labels.npy
Romania,931_512,label_patches\Romania\931_512_Labels.npy
Romania,817_334,label_patches\Romania\817_334_Labels.npy
Romania,879_421,label_patches\Romania\879_421_Labels.npy
Romania,903_511,label_patches\Romania\903_511_Labels.npy
Romania,895_511,label_patches\Romania\895_511_Labels.npy
Romania,939_512,label_patches\Romania\939_512_Labels.npy
Romania,860_411,label_patches\Romania\860_411_Labels.npy
Romania,957_521,label_patches\Romania\957_521_Labels.npy
Romania,968_521,label_patches\Romania\968_521_Labels.npy
Romania,835_334,label_patches\Romania\835_334_Labels.npy
Romania,826_334,label_patches\Romania\826_334_Labels.npy
Romania,887_421,label_patches\Romania\887_421_Labels.npy
Romania,948_521,label_patches\Romania\948_521_Labels.npy
Romania,976_523,label_patches\Romania\976_523_Labels.npy
Romania,808_333,label_patches\Romania\808_333_Labels.npy
Romania,994_523,label_patches\Romania\994_523_Labels.npy
Romania,844_411,label_patches\Romania\844_411_Labels.npy
Romania,904_511,label_patches\Romania\904_511_Labels.npy
Romania,932_512,label_patches\Romania\932_512_Labels.npy
Romania,923_512,label_patches\Romania\923_512_Labels.npy
Romania,958_521,label_patches\Romania\958_521_Labels.npy
Romania,984_523,label_patches\Romania\984_523_Labels.npy
Romania,851_411,label_patches\Romania\851_411_Labels.npy
Romania,940_512,label_patches\Romania\940_512_Labels.npy
Romania,880_421,label_patches\Romania\880_421_Labels.npy
Romania,818_334,label_patches\Romania\818_334_Labels.npy
Romania,827_334,label_patches\Romania\827_334_Labels.npy
Romania,949_521,label_patches\Romania\949_521_Labels.npy
Romania,870_421,label_patches\Romania\870_421_Labels.npy
Romania,809_334,label_patches\Romania\809_334_Labels.npy
Romania,861_411,label_patches\Romania\861_411_Labels.npy
Romania,888_421,label_patches\Romania\888_421_Labels.npy
Romania,845_411,label_patches\Romania\845_411_Labels.npy
Romania,959_521,label_patches\Romania\959_521_Labels.npy
Romania,881_421,label_patches\Romania\881_421_Labels.npy
Romania,985_523,label_patches\Romania\985_523_Labels.npy
Romania,969_521,label_patches\Romania\969_521_Labels.npy
Romania,995_523,label_patches\Romania\995_523_Labels.npy
Romania,852_411,label_patches\Romania\852_411_Labels.npy
Romania,896_511,label_patches\Romania\896_511_Labels.npy
Romania,977_523,label_patches\Romania\977_523_Labels.npy
Romania,950_521,label_patches\Romania\950_521_Labels.npy
Romania,924_512,label_patches\Romania\924_512_Labels.npy
Romania,960_521,label_patches\Romania\960_521_Labels.npy
Romania,862_411,label_patches\Romania\862_411_Labels.npy
Romania,941_512,label_patches\Romania\941_512_Labels.npy
Romania,905_511,label_patches\Romania\905_511_Labels.npy
Romania,970_521,label_patches\Romania\970_521_Labels.npy
Romania,978_523,label_patches\Romania\978_523_Labels.npy
Romania,996_523,label_patches\Romania\996_523_Labels.npy
Romania,986_523,label_patches\Romania\986_523_Labels.npy
Romania,889_421,label_patches\Romania\889_421_Labels.npy
Romania,951_521,label_patches\Romania\951_521_Labels.npy
Romania,871_421,label_patches\Romania\871_421_Labels.npy
Romania,897_511,label_patches\Romania\897_511_Labels.npy
Romania,925_512,label_patches\Romania\925_512_Labels.npy
Romania,933_512,label_patches\Romania\933_512_Labels.npy
Romania,853_411,label_patches\Romania\853_411_Labels.npy
Romania,863_421,label_patches\Romania\863_421_Labels.npy
Romania,942_512,label_patches\Romania\942_512_Labels.npy
Romania,961_521,label_patches\Romania\961_521_Labels.npy
Romania,836_411,label_patches\Romania\836_411_Labels.npy
Romania,906_511,label_patches\Romania\906_511_Labels.npy
Romania,911_511,label_patches\Romania\911_511_Labels.npy
Romania,934_512,label_patches\Romania\934_512_Labels.npy
Romania,987_523,label_patches\Romania\987_523_Labels.npy
Romania,952_521,label_patches\Romania\952_521_Labels.npy
Romania,890_511,label_patches\Romania\890_511_Labels.npy
Romania,854_411,label_patches\Romania\854_411_Labels.npy
Romania,872_421,label_patches\Romania\872_421_Labels.npy
Romania,971_523,label_patches\Romania\971_523_Labels.npy
Romania,979_523,label_patches\Romania\979_523_Labels.npy
Romania,997_523,label_patches\Romania\997_523_Labels.npy
Romania,912_511,label_patches\Romania\912_511_Labels.npy
Romania,926_512,label_patches\Romania\926_512_Labels.npy
Romania,907_511,label_patches\Romania\907_511_Labels.npy
Romania,962_521,label_patches\Romania\962_521_Labels.npy
Romania,935_512,label_patches\Romania\935_512_Labels.npy
Romania,953_521,label_patches\Romania\953_521_Labels.npy
Romania,898_511,label_patches\Romania\898_511_Labels.npy
Romania,988_523,label_patches\Romania\988_523_Labels.npy
Romania,943_512,label_patches\Romania\943_512_Labels.npy
Romania,989_523,label_patches\Romania\989_523_Labels.npy
Romania,899_511,label_patches\Romania\899_511_Labels.npy
Romania,908_511,label_patches\Romania\908_511_Labels.npy
Romania,913_511,label_patches\Romania\913_511_Labels.npy
Romania,944_521,label_patches\Romania\944_521_Labels.npy
Romania,914_511,label_patches\Romania\914_511_Labels.npy
Romania,980_523,label_patches\Romania\980_523_Labels.npy
Romania,915_511,label_patches\Romania\915_511_Labels.npy
Romania,916_511,label_patches\Romania\916_511_Labels.npy
Romania,917_512,label_patches\Romania\917_512_Labels.npy
Serbia,018_112,label_patches\Serbia\018_112_Labels.npy
Serbia,057_124,label_patches\Serbia\057_124_Labels.npy
Serbia,075_131,label_patches\Serbia\075_131_Labels.npy
Serbia,009_111,label_patches\Serbia\009_111_Labels.npy
Serbia,066_131,label_patches\Serbia\066_131_Labels.npy
Serbia,054_123,label_patches\Serbia\054_123_Labels.npy
Serbia,042_122,label_patches\Serbia\042_122_Labels.npy
Serbia,027_121,label_patches\Serbia\027_121_Labels.npy
Serbia,060_124,label_patches\Serbia\060_124_Labels.npy
Serbia,030_121,label_patches\Serbia\030_121_Labels.npy
Serbia,081_132,label_patches\Serbia\081_132_Labels.npy
Serbia,003_111,label_patches\Serbia\003_111_Labels.npy
Serbia,063_124,label_patches\Serbia\063_124_Labels.npy
Serbia,021_112,label_patches\Serbia\021_112_Labels.npy
Serbia,015_112,label_patches\Serbia\015_112_Labels.npy
Serbia,012_112,label_patches\Serbia\012_112_Labels.npy
Serbia,006_111,label_patches\Serbia\006_111_Labels.npy
Serbia,087_132,label_patches\Serbia\087_132_Labels.npy
Serbia,024_121,label_patches\Serbia\024_121_Labels.npy
Serbia,072_131,label_patches\Serbia\072_131_Labels.npy
Serbia,045_123,label_patches\Serbia\045_123_Labels.npy
Serbia,033_122,label_patches\Serbia\033_122_Labels.npy
Serbia,000_111,label_patches\Serbia\000_111_Labels.npy
Serbia,078_132,label_patches\Serbia\078_132_Labels.npy
Serbia,039_122,label_patches\Serbia\039_122_Labels.npy
Serbia,069_131,label_patches\Serbia\069_131_Labels.npy
Serbia,058_124,label_patches\Serbia\058_124_Labels.npy
Serbia,036_122,label_patches\Serbia\036_122_Labels.npy
Serbia,076_131,label_patches\Serbia\076_131_Labels.npy
Serbia,082_132,label_patches\Serbia\082_132_Labels.npy
Serbia,019_112,label_patches\Serbia\019_112_Labels.npy
Serbia,028_121,label_patches\Serbia\028_121_Labels.npy
Serbia,084_132,label_patches\Serbia\084_132_Labels.npy
Serbia,055_124,label_patches\Serbia\055_124_Labels.npy
Serbia,031_121,label_patches\Serbia\031_121_Labels.npy
Serbia,010_111,label_patches\Serbia\010_111_Labels.npy
Serbia,048_123,label_patches\Serbia\048_123_Labels.npy
Serbia,064_124,label_patches\Serbia\064_124_Labels.npy
Serbia,043_122,label_patches\Serbia\043_122_Labels.npy
Serbia,013_112,label_patches\Serbia\013_112_Labels.npy
Serbia,051_123,label_patches\Serbia\051_123_Labels.npy
Serbia,088_133,label_patches\Serbia\088_133_Labels.npy
Serbia,059_124,label_patches\Serbia\059_124_Labels.npy
Serbia,079_132,label_patches\Serbia\079_132_Labels.npy
Serbia,022_121,label_patches\Serbia\022_121_Labels.npy
Serbia,046_123,label_patches\Serbia\046_123_Labels.npy
Serbia,029_121,label_patches\Serbia\029_121_Labels.npy
Serbia,077_132,label_patches\Serbia\077_132_Labels.npy
Serbia,061_124,label_patches\Serbia\061_124_Labels.npy
Serbia,037_122,label_patches\Serbia\037_122_Labels.npy
Serbia,016_112,label_patches\Serbia\016_112_Labels.npy
Serbia,067_131,label_patches\Serbia\067_131_Labels.npy
Serbia,001_111,label_patches\Serbia\001_111_Labels.npy
Serbia,025_121,label_patches\Serbia\025_121_Labels.npy
Serbia,032_121,label_patches\Serbia\032_121_Labels.npy
Serbia,083_132,label_patches\Serbia\083_132_Labels.npy
Serbia,020_112,label_patches\Serbia\020_112_Labels.npy
Serbia,073_131,label_patches\Serbia\073_131_Labels.npy
Serbia,065_124,label_patches\Serbia\065_124_Labels.npy
Serbia,085_132,label_patches\Serbia\085_132_Labels.npy
Serbia,004_111,label_patches\Serbia\004_111_Labels.npy
Serbia,011_112,label_patches\Serbia\011_112_Labels.npy
Serbia,052_123,label_patches\Serbia\052_123_Labels.npy
Serbia,007_111,label_patches\Serbia\007_111_Labels.npy
Serbia,034_122,label_patches\Serbia\034_122_Labels.npy
Serbia,044_123,label_patches\Serbia\044_123_Labels.npy
Serbia,023_121,label_patches\Serbia\023_121_Labels.npy
Serbia,014_112,label_patches\Serbia\014_112_Labels.npy
Serbia,080_132,label_patches\Serbia\080_132_Labels.npy
Serbia,040_122,label_patches\Serbia\040_122_Labels.npy
Serbia,062_124,label_patches\Serbia\062_124_Labels.npy
Serbia,102_141,label_patches\Serbia\102_141_Labels.npy
Serbia,093_133,label_patches\Serbia\093_133_Labels.npy
Serbia,038_122,label_patches\Serbia\038_122_Labels.npy
Serbia,089_133,label_patches\Serbia\089_133_Labels.npy
Serbia,096_133,label_patches\Serbia\096_133_Labels.npy
Serbia,099_141,label_patches\Serbia\099_141_Labels.npy
Serbia,108_141,label_patches\Serbia\108_141_Labels.npy
Serbia,105_141,label_patches\Serbia\105_141_Labels.npy
Serbia,090_133,label_patches\Serbia\090_133_Labels.npy
Serbia,026_121,label_patches\Serbia\026_121_Labels.npy
Serbia,070_131,label_patches\Serbia\070_131_Labels.npy
Serbia,111_142,label_patches\Serbia\111_142_Labels.npy
Serbia,049_123,label_patches\Serbia\049_123_Labels.npy
Serbia,117_142,label_patches\Serbia\117_142_Labels.npy
Serbia,056_124,label_patches\Serbia\056_124_Labels.npy
Serbia,047_123,label_patches\Serbia\047_123_Labels.npy
Serbia,002_111,label_patches\Serbia\002_111_Labels.npy
Serbia,120_142,label_patches\Serbia\120_142_Labels.npy
Serbia,068_131,label_patches\Serbia\068_131_Labels.npy
Serbia,114_142,label_patches\Serbia\114_142_Labels.npy
Serbia,086_132,label_patches\Serbia\086_132_Labels.npy
Serbia,041_122,label_patches\Serbia\041_122_Labels.npy
Serbia,100_141,label_patches\Serbia\100_141_Labels.npy
Serbia,132_221,label_patches\Serbia\132_221_Labels.npy
Serbia,112_142,label_patches\Serbia\112_142_Labels.npy
Serbia,097_133,label_patches\Serbia\097_133_Labels.npy
Serbia,071_131,label_patches\Serbia\071_131_Labels.npy
Serbia,126_211,label_patches\Serbia\126_211_Labels.npy
Serbia,005_111,label_patches\Serbia\005_111_Labels.npy
Serbia,008_111,label_patches\Serbia\008_111_Labels.npy
Serbia,050_123,label_patches\Serbia\050_123_Labels.npy
Serbia,135_221,label_patches\Serbia\135_221_Labels.npy
Serbia,141_221,label_patches\Serbia\141_221_Labels.npy
Serbia,123_211,label_patches\Serbia\123_211_Labels.npy
Serbia,144_222,label_patches\Serbia\144_222_Labels.npy
Serbia,074_131,label_patches\Serbia\074_131_Labels.npy
Serbia,103_141,label_patches\Serbia\103_141_Labels.npy
Serbia,138_221,label_patches\Serbia\138_221_Labels.npy
